sample_index,time_wall_sec,source,frame_id,child_frame_id,x,y,z,roll,pitch,yaw
486,1778587952.6389449,/tf map->base_footprint,map,base_footprint,3.1243300477432756,-4.153194180205466,0.008730777381468949,-0.00011674252682234152,0.002220637251341183,3.1352093088445074
487,1778587952.8389397,/tf map->base_footprint,map,base_footprint,3.078253515974781,-4.152899987682283,0.008714311603755522,-0.00013041864557767854,0.0035180860570763967,3.135206823634054
488,1778587953.039248,/tf map->base_footprint,map,base_footprint,3.0268477638324836,-4.152708796982777,0.00872800039676024,-0.00014327691464688532,0.003360950441959872,-3.139764570285438
489,1778587953.239094,/tf map->base_footprint,map,base_footprint,2.9807599011460115,-4.152799254574985,0.008730971829802378,-0.00013508805192783582,0.0032364550214409827,-3.139462347285104
490,1778587953.4389513,/tf map->base_footprint,map,base_footprint,2.9312823365770027,-4.153157622185679,0.008723336512978734,-0.00011871482979022556,0.003400499671950851,-3.132321119421687
491,1778587953.6389396,/tf map->base_footprint,map,base_footprint,2.884264546681588,-4.153491468764104,0.008718077036381005,-9.838724371195641e-05,0.0034521399186765284,-3.1335263946185523
492,1778587953.8389115,/tf map->base_footprint,map,base_footprint,2.834049229654143,-4.1538661314377645,0.00873099389417493,-8.470019990261367e-05,0.002884135326964387,-3.133941747333524
493,1778587954.0388038,/tf map->base_footprint,map,base_footprint,2.7949827197764336,-4.154165596876918,0.008730842318596346,-7.882555220759167e-05,0.0029729894049888867,-3.1341630672967398
494,1778587954.2391036,/tf map->base_footprint,map,base_footprint,2.7482550599498237,-4.154530772784139,0.008723165804516448,-7.660432628417786e-05,0.0034177466380839916,-3.133771954829212
495,1778587954.4393227,/tf map->base_footprint,map,base_footprint,2.6993982760897905,-4.154915532773387,0.008720415342632296,-7.860825982128435e-05,0.0034226379299866286,-3.1337348664064897
496,1778587954.6390228,/tf map->base_footprint,map,base_footprint,2.650792988035707,-4.15529885935631,0.008730957519176595,-8.357624437240655e-05,0.0030972345852223145,-3.1337100427997653
497,1778587954.8390343,/tf map->base_footprint,map,base_footprint,2.603114493788353,-4.155674650696357,0.008730914701503903,-9.290788622443884e-05,0.0030661385758744453,-3.133704033562966
498,1778587955.0390081,/tf map->base_footprint,map,base_footprint,2.557772899535703,-4.1560323807049455,0.008715166200786138,-0.00010319874301661542,0.0034707300764754375,-3.1336937416659305
499,1778587955.2389028,/tf map->base_footprint,map,base_footprint,2.5061363220616917,-4.156439957198995,0.008730961153785865,-0.00011508829728455802,0.002958824348986259,-3.133697212514988
500,1778587955.4390302,/tf map->base_footprint,map,base_footprint,2.4544923512027155,-4.156847576022875,0.008730968745437112,-0.00012761307108527737,0.002818328687622693,-3.1336996311771945
501,1778587955.6389334,/tf map->base_footprint,map,base_footprint,2.411683160481319,-4.15718528832696,0.008730963655217517,-0.00013812562025176044,0.0030315072070032393,-3.133705144739765
502,1778587955.8389125,/tf map->base_footprint,map,base_footprint,2.3604957808743037,-4.157588933629526,0.008713894727962914,-0.0001498155875340258,0.003533409008479381,-3.1337075207480494
503,1778587956.0390193,/tf map->base_footprint,map,base_footprint,2.3093232651184823,-4.157992487338476,0.00873098225361541,-0.0001606370070558166,0.0032223318907587052,-3.13370725870704
504,1778587956.238906,/tf map->base_footprint,map,base_footprint,2.2586126785215477,-4.158392382369295,0.008730994413291311,-0.00017078966458251388,0.0031563545918673833,-3.1337064524581
505,1778587956.4389544,/tf map->base_footprint,map,base_footprint,2.2088244555959857,-4.158784986248081,0.00871028447016159,-0.00018042377928410903,0.0035489723808990493,-3.1337086049242626
506,1778587956.638943,/tf map->base_footprint,map,base_footprint,2.1611514020027873,-4.159160891066515,0.008730921135245847,-0.00018962205100697915,0.003146077617455462,-3.13370503208238
507,1778587956.8388999,/tf map->base_footprint,map,base_footprint,2.111850954203736,-4.159549698853527,0.008730994664506405,-0.0001981829384153918,0.002622580627892619,-3.1337087097798277
508,1778587957.0389931,/tf map->base_footprint,map,base_footprint,2.0672123459547653,-4.15990150934743,0.008730905578600139,-0.00020539303511648343,0.0030658535697159345,-3.1337105654972617
509,1778587957.239051,/tf map->base_footprint,map,base_footprint,2.0244080342227195,-4.160239145339934,0.008723823803143028,-0.00021051899971412177,0.003379251046622458,-3.1337101958571556
510,1778587957.4388378,/tf map->base_footprint,map,base_footprint,1.972764092086979,-4.160646271443824,0.008723627691051549,-0.00021677170894374183,0.0034251791084823884,-3.133710419955315
511,1778587957.6391747,/tf map->base_footprint,map,base_footprint,1.9211218462042912,-4.161053518858803,0.008730995090379928,-0.00022262843065613342,0.0032168960820710114,-3.1337114977187674
512,1778587957.838909,/tf map->base_footprint,map,base_footprint,1.870434499179526,-4.161237748270774,0.008718829562300051,-0.00023003966608732817,0.0034981290110254375,3.138116150686347
513,1778587958.0389836,/tf map->base_footprint,map,base_footprint,1.8193256387598766,-4.1608432167243246,0.008730439086254711,-0.0002680363983645181,0.0033206668779065265,3.127609025499705
514,1778587958.2389169,/tf map->base_footprint,map,base_footprint,1.7684003323503918,-4.1594130309676265,0.008731024171075097,-0.0003374788452042241,0.0032849333620250864,3.0953030699425828
515,1778587958.4388788,/tf map->base_footprint,map,base_footprint,1.7186727240106423,-4.156471886765553,0.008711307354887121,-0.0004920092266356149,0.0035364511763172203,3.0753599017008866
516,1778587958.6388226,/tf map->base_footprint,map,base_footprint,1.6726116188690223,-4.153326777411424,0.008730979065327306,-0.0006524780162007485,0.0032208900448664622,3.0684905879782947
517,1778587958.8390186,/tf map->base_footprint,map,base_footprint,1.6303160219573432,-4.150140521493806,0.008731034114708342,-0.0007843929575561019,0.0028071816914967285,3.06766359259516
518,1778587959.0388582,/tf map->base_footprint,map,base_footprint,1.5793680189782382,-4.146336465552837,0.008730985185576853,-0.0009068167805944197,0.002700952044474803,3.06623682452514
519,1778587959.2389467,/tf map->base_footprint,map,base_footprint,1.5284131364045468,-4.142490205305746,0.008730889201035479,-0.0009828465469432345,0.0030414136734672956,3.0656151453382705
520,1778587959.4389822,/tf map->base_footprint,map,base_footprint,1.477455784274756,-4.138612732748146,0.008706247856032974,-0.0010134406847063092,0.0036557633400967444,3.0653189040986026
521,1778587959.6389484,/tf map->base_footprint,map,base_footprint,1.4320736140758685,-4.13513895274295,0.008731036350177086,-0.0010023563952518168,0.0032927334878355458,3.064874034606111
522,1778587959.838977,/tf map->base_footprint,map,base_footprint,1.3824964857335156,-4.13138153579293,0.008730984236846632,-0.0009711571439594433,0.0027083783854033564,3.070720021742747
523,1778587960.038953,/tf map->base_footprint,map,base_footprint,1.335584335711642,-4.128331651446323,0.008730918303930872,-0.0009037453466582293,0.00282350477289985,3.081325286136022
524,1778587960.2390945,/tf map->base_footprint,map,base_footprint,1.295407020779674,-4.126079679960899,0.00873098211086425,-0.0008168599585494149,0.003280913285428056,3.0871305101131403
525,1778587960.4389873,/tf map->base_footprint,map,base_footprint,1.243814230943846,-4.1235505705437685,0.008722813228659042,-0.0006940316075080608,0.0033836977296021454,3.0994612062395457
526,1778587960.638981,/tf map->base_footprint,map,base_footprint,1.193331714518364,-4.121408031685473,0.008731052098697692,-0.0005488688899627283,0.0032763802263294233,3.098564060466131
527,1778587960.8389838,/tf map->base_footprint,map,base_footprint,1.1426303452895685,-4.1193820645635695,0.008728554022265075,-0.0004204742613056459,0.00335109365460359,3.104158784930884
528,1778587961.0391426,/tf map->base_footprint,map,base_footprint,1.0954830728447273,-4.117866986319023,0.008715603421090965,-0.0002977066675403311,0.003488178203092466,3.110739357353877
529,1778587961.2389994,/tf map->base_footprint,map,base_footprint,1.0469204310388447,-4.1163280682153625,0.008730974818447673,-0.0001966598718662428,0.0029744696226406096,3.1124325802562756
530,1778587961.4391465,/tf map->base_footprint,map,base_footprint,0.9990291418389993,-4.114842341323313,0.008730932965847173,-0.00011209997720444781,0.0029006409190680702,3.106785083386204
531,1778587961.639141,/tf map->base_footprint,map,base_footprint,0.9495156642385477,-4.113203820538407,0.008730944980494674,-6.315840325252909e-05,0.0032326209304026766,3.1115147021463874
532,1778587961.8391259,/tf map->base_footprint,map,base_footprint,0.9062420054604164,-4.112148626933644,0.008719572993995185,-2.3825573657830046e-05,0.0034476275706315806,3.121438186321072
533,1778587962.03898,/tf map->base_footprint,map,base_footprint,0.8546184257390269,-4.11113404828654,0.008731015537644693,3.119242492389093e-05,0.003229866617549887,3.1213560547704686
534,1778587962.2390385,/tf map->base_footprint,map,base_footprint,0.802989210840626,-4.110114672485131,0.008730987429559963,6.861744891625201e-05,0.003334756652065359,3.1215367892621506
535,1778587962.4390192,/tf map->base_footprint,map,base_footprint,0.7539865279718135,-4.109346726520453,0.008715880689681847,9.182041731923072e-05,0.0034814921867228938,3.1308765701875316
536,1778587962.6389832,/tf map->base_footprint,map,base_footprint,0.7082129619036256,-4.108776591034968,0.00873092361199394,0.00011856395807384297,0.0031562480828527858,3.1287274135721925
537,1778587962.8391056,/tf map->base_footprint,map,base_footprint,0.6584324131263865,-4.108161855628503,0.008730944033723532,0.00012909971987787132,0.0027991786679648894,3.128855900236066
538,1778587963.0390098,/tf map->base_footprint,map,base_footprint,0.6107530637950778,-4.107574172048782,0.008730943156985718,0.00012762696221266907,0.0031596706056360186,3.1290894280328856
539,1778587963.239352,/tf map->base_footprint,map,base_footprint,0.5605300487393324,-4.106958639274281,0.00871403060281364,0.00011643476605784683,0.0035315950812603697,3.129281467608315
540,1778587963.4389942,/tf map->base_footprint,map,base_footprint,0.5186708006385986,-4.106449561707098,0.008725341785223963,0.0001016994964122367,0.0033742865112573865,3.129425769858922
541,1778587963.6395516,/tf map->base_footprint,map,base_footprint,0.4688995216164003,-4.105928859271954,0.008719410682684477,8.363196492683169e-05,0.0034696274710867827,3.131084327496759
542,1778587963.8388498,/tf map->base_footprint,map,base_footprint,0.4182062451207463,-4.105401119099513,0.00872642791954012,6.527903983734013e-05,0.0033990689359273065,3.13134861924525
543,1778587964.040035,/tf map->base_footprint,map,base_footprint,0.37400425041186947,-4.104940600401974,0.008719770634612805,4.4658656361090714e-05,0.003482440087357864,3.131314178206356
544,1778587964.2391083,/tf map->base_footprint,map,base_footprint,0.32399638244667894,-4.10453860808934,0.00873097502298466,2.0203182926922334e-05,0.002724402322585368,3.139924774540415
545,1778587964.4390159,/tf map->base_footprint,map,base_footprint,0.2786990995238482,-4.1045502130526375,0.008730785609830451,2.1701567216407688e-05,0.002846752941517961,3.1399846084427527
546,1778587964.6389065,/tf map->base_footprint,map,base_footprint,0.2291716916782244,-4.104521890057041,0.008730915857821552,2.302139226780721e-05,0.0031672356643471723,3.141247208896611
547,1778587964.8390503,/tf map->base_footprint,map,base_footprint,0.18589541134457402,-4.104497125868222,0.00871416752825972,2.153230718544691e-05,0.0034948629819273164,3.141569361577224
548,1778587965.0389097,/tf map->base_footprint,map,base_footprint,0.13471963498017003,-4.104472333112651,0.008731009891171137,1.5328689935134353e-05,0.0032771881560346968,3.141283879156902
549,1778587965.2388968,/tf map->base_footprint,map,base_footprint,0.08400593227755224,-4.104446807740659,0.00873095615009451,3.463049207035495e-06,0.0033452285274325694,3.1411223382074644
550,1778587965.4394813,/tf map->base_footprint,map,base_footprint,0.0379402087174918,-4.104422877095678,0.008717570416960066,-1.1230605851489292e-05,0.0034961618654699455,3.141059050274267
551,1778587965.638971,/tf map->base_footprint,map,base_footprint,-0.01228243427542636,-4.104396232425398,0.008730944321729706,-2.770229789135111e-05,0.0027179786676228236,3.141036524667833
552,1778587965.8390079,/tf map->base_footprint,map,base_footprint,-0.05879928987950383,-4.104370832816423,0.008730919816537017,-4.518232421971253e-05,0.002712135797228253,3.1410279029710626
553,1778587966.0389647,/tf map->base_footprint,map,base_footprint,-0.10903264729995421,-4.104343087286285,0.008730911106633522,-6.192898409999994e-05,0.002942552702738219,3.1410258389038876
554,1778587966.2389913,/tf map->base_footprint,map,base_footprint,-0.1611487645544143,-4.104313960509705,0.008724535195385798,-7.754690502297256e-05,0.00341511185093267,3.14102839864114
555,1778587966.4389539,/tf map->base_footprint,map,base_footprint,-0.20441722370624937,-4.104289767379719,0.00872605774813693,-8.957889491018644e-05,0.0033986701870986455,3.1410342490282908
556,1778587966.6389601,/tf map->base_footprint,map,base_footprint,-0.2560618575752486,-4.104260624325573,0.008731048226075757,-0.00010317430956792964,0.00315155588722313,3.141032310273385
557,1778587966.8391523,/tf map->base_footprint,map,base_footprint,-0.30306310789911023,-4.104233995120553,0.008706642330394204,-0.00011529308787440222,0.0036062826309752353,3.141027476170765
558,1778587967.039457,/tf map->base_footprint,map,base_footprint,-0.35026774103168257,-4.104207136519641,0.008731056348543138,-0.00012672430730194983,0.0029542921554561235,3.1410317319659753
559,1778587967.2389598,/tf map->base_footprint,map,base_footprint,-0.39819156494143615,-4.104180022031974,0.008730947393134552,-0.00013650612039269893,0.002394080975267632,3.141024629506134
560,1778587967.4390223,/tf map->base_footprint,map,base_footprint,-0.44400885675726803,-4.104153866040962,0.008731019849908804,-0.00014505892417988523,0.0026012740441023383,3.1410272258781418
561,1778587967.6389067,/tf map->base_footprint,map,base_footprint,-0.4956563748715644,-4.104124596370726,0.008730918669090858,-0.00015226379394391035,0.002783873521046274,3.1410265777548045
562,1778587967.8391705,/tf map->base_footprint,map,base_footprint,-0.5473094110291621,-4.104095177336733,0.008730836058907707,-0.00015854005712566914,0.0033576009224182183,3.141025869309642
563,1778587968.0390868,/tf map->base_footprint,map,base_footprint,-0.589654015189508,-4.104071008201802,0.008715708152104871,-0.0001632393057059928,0.003477553065853275,3.141021730299223
564,1778587968.2390583,/tf map->base_footprint,map,base_footprint,-0.6389731011209042,-4.104042807661349,0.008731014066236715,-0.00016871543962119733,0.003200034352629303,3.1410190556681257
565,1778587968.4391491,/tf map->base_footprint,map,base_footprint,-0.6852570170184668,-4.104016224933052,0.008726750331838352,-0.00017335624027631146,0.003403182209997973,3.1410243301525758
566,1778587968.6389768,/tf map->base_footprint,map,base_footprint,-0.7350429411384157,-4.10398780641352,0.008730999006258754,-0.00017742240495881658,0.003176506276175419,3.141019582467179
567,1778587968.8388438,/tf map->base_footprint,map,base_footprint,-0.7804022192131773,-4.103961697530209,0.008711397475853125,-0.00018087400179991688,0.0035386022345137076,3.1410198165644574
568,1778587969.0390165,/tf map->base_footprint,map,base_footprint,-0.8315727279633267,-4.103932465291316,0.00873096635952149,-0.00018411875160498988,0.0029449888275896023,3.1410178157536586
569,1778587969.239038,/tf map->base_footprint,map,base_footprint,-0.8822851882347821,-4.103903390291886,0.008731021147743457,-0.00018676383842250493,0.0028002253730361466,3.1410190936480697
570,1778587969.4402268,/tf map->base_footprint,map,base_footprint,-0.93393175039331,-4.103873945308836,0.008730951039412113,-0.00018871632528200976,0.003008648844258645,3.1410209352958995
571,1778587969.639102,/tf map->base_footprint,map,base_footprint,-0.9767434661087981,-4.103849456877155,0.008719092819674455,-0.00019009526700950653,0.003500041156878468,3.141019215296094
572,1778587969.8389807,/tf map->base_footprint,map,base_footprint,-1.0228081015622041,-4.103823091633511,0.008723658018229259,-0.00019210603982221786,0.0034056563119723026,3.1410188215221964
573,1778587970.0390646,/tf map->base_footprint,map,base_footprint,-1.0739602585550045,-4.103793796269104,0.00873090642432607,-0.00019417349402417315,0.0024221713498626418,3.1410193006295817
574,1778587970.2389662,/tf map->base_footprint,map,base_footprint,-1.1253465884242508,-4.1037644922487715,0.008730923933406862,-0.00019540178364276276,0.0018561072738050948,3.1410196462370927
575,1778587970.4389908,/tf map->base_footprint,map,base_footprint,-1.1765132804646536,-4.103735151891886,0.008730910197484665,-0.0001963288242276138,0.0017429879312509276,3.141019503846025
576,1778587970.638907,/tf map->base_footprint,map,base_footprint,-1.2267599606277784,-4.1037063837602945,0.00873072751805239,-0.00019692426689129779,0.0021572858532961305,3.141015798985374
577,1778587970.83893,/tf map->base_footprint,map,base_footprint,-1.2714313197233755,-4.10368047469439,0.008714177147804997,-0.00019741583561584135,0.00358358967012084,3.1410122386806143
578,1778587971.0393343,/tf map->base_footprint,map,base_footprint,-1.3118889288088558,-4.103657122745055,0.008727538155405596,-0.0001984101175580344,0.003367428285290424,3.141014338639057
579,1778587971.2390451,/tf map->base_footprint,map,base_footprint,-1.363522996770441,-4.103627295057181,0.008730876517352352,-0.00020013638977595295,0.0022725516053811253,3.1410142860965267
580,1778587971.439223,/tf map->base_footprint,map,base_footprint,-1.4146959660485008,-4.103597734997672,0.00873091416919974,-0.00020114233668854016,0.0016368316095960443,3.141015371360184
581,1778587971.6391551,/tf map->base_footprint,map,base_footprint,-1.4654078686333376,-4.103568470447155,0.008730915221592443,-0.00020160397126327078,0.001472936970814273,3.1410168476374296
582,1778587971.8388267,/tf map->base_footprint,map,base_footprint,-1.5124108368792109,-4.10354123458942,0.008730779768446325,-0.00020175113110961902,0.0021043534041875387,3.141014522798495
583,1778587972.0390036,/tf map->base_footprint,map,base_footprint,-1.5626503650512993,-4.103512290698437,0.008730818034655304,-0.00020171577830678248,0.003018708770842477,3.1410160267603993
584,1778587972.2390006,/tf map->base_footprint,map,base_footprint,-1.6138223618938936,-4.1034827195609145,0.008703181657340922,-0.00020186126322900935,0.003699659100438152,3.141016042230633
585,1778587972.438965,/tf map->base_footprint,map,base_footprint,-1.6654453212572953,-4.1034530188688105,0.008730964046445147,-0.00020288281034167702,0.002847279371009255,3.141017183464452
586,1778587972.6388214,/tf map->base_footprint,map,base_footprint,-1.7070619624067356,-4.103428949738247,0.008730996838986677,-0.00020341772199883236,0.002533896284578676,3.141020611317673
587,1778587972.8390477,/tf map->base_footprint,map,base_footprint,-1.75406222279412,-4.1034018338927325,0.008730757019185915,-0.00020360168970520585,0.0028794052410586212,3.1410156404224607
588,1778587973.0390909,/tf map->base_footprint,map,base_footprint,-1.8054635986093057,-4.10312911653089,0.008724168989239528,-0.00020792182589135554,0.0033980939238644815,3.1298780111868014
589,1778587973.2389731,/tf map->base_footprint,map,base_footprint,-1.856649858295026,-4.1021186092989,0.008718160634451579,-0.00024575860479586454,0.003452464245707839,3.1065382522028915
590,1778587973.439095,/tf map->base_footprint,map,base_footprint,-1.9088258691121653,-4.0989304416652175,0.008730974448604397,-0.0003448760333546251,0.0029258060033963127,3.051051346766618
591,1778587973.639173,/tf map->base_footprint,map,base_footprint,-1.9612901161740242,-4.092703145984776,0.008730968147843497,-0.0005972230708765672,0.002793412690972661,2.9972038034737687
592,1778587973.839034,/tf map->base_footprint,map,base_footprint,-2.012053017050927,-4.08364914491845,0.008730857791209131,-0.0009902048005241213,0.0031561724227496288,2.928083436994534
593,1778587974.0388086,/tf map->base_footprint,map,base_footprint,-2.0599215100825314,-4.071311216296003,0.008714466424270697,-0.0015439846259386076,0.0035519276435806817,2.8593086924033293
594,1778587974.2389219,/tf map->base_footprint,map,base_footprint,-2.1007035588994043,-4.058682506852568,0.008731067248335085,-0.0020193801123399857,0.0031349745352188116,2.819469578021835
595,1778587974.4389126,/tf map->base_footprint,map,base_footprint,-2.1488229559053234,-4.041749409476241,0.008731015554185612,-0.0025969004077132513,0.003011555271858523,2.79322795853965
596,1778587974.6389232,/tf map->base_footprint,map,base_footprint,-2.1972653936929096,-4.024041422804484,0.008724323847805122,-0.0030319505001300223,0.0033776308914390952,2.7897275377370527
597,1778587974.8389373,/tf map->base_footprint,map,base_footprint,-2.2448981103044523,-4.006369867090219,0.008716255072325724,-0.002962436996168379,0.0035237024692699828,2.7826653258052305
598,1778587975.0402892,/tf map->base_footprint,map,base_footprint,-2.292858939198286,-3.9885645813672395,0.008731094402535501,-0.0028157241777686873,0.0029493015890627882,2.7939268229241363
599,1778587975.2390149,/tf map->base_footprint,map,base_footprint,-2.339194721895606,-3.9726138587219686,0.008731043178817052,-0.0026206138553819995,0.003144775092137476,2.8222951943390826
600,1778587975.4390142,/tf map->base_footprint,map,base_footprint,-2.3869748072355654,-3.9573798557626505,0.008710264534167232,-0.002366386634690417,0.0035989308769028058,2.851267612441407
601,1778587975.6400645,/tf map->base_footprint,map,base_footprint,-2.4319990029682748,-3.9446935319596736,0.008731010641576758,-0.002036796795040918,0.0032161279356311147,2.883128623314984
602,1778587975.8393264,/tf map->base_footprint,map,base_footprint,-2.473319925272716,-3.9343468661015546,0.008731013415665454,-0.0017044705157966944,0.002602653752044603,2.909820092164275
603,1778587976.039136,/tf map->base_footprint,map,base_footprint,-2.523333529338088,-3.923388215014827,0.00873101573334446,-0.0012785012931052523,0.002245984910789323,2.942268994169135
604,1778587976.2390594,/tf map->base_footprint,map,base_footprint,-2.5741829798555234,-3.913956259062283,0.008730936688919052,-0.0007933544776830827,0.00226450261214546,2.972837868309707
605,1778587976.439053,/tf map->base_footprint,map,base_footprint,-2.6242578997927133,-3.9057097653584982,0.00873077265961677,-0.00031096648110095777,0.002803429586162504,2.981113284561878
606,1778587976.6390226,/tf map->base_footprint,map,base_footprint,-2.6692904167743436,-3.8987172263679506,0.008690068550786419,0.00010319378460664976,0.00384576755102033,2.9928868150061234
607,1778587976.8390799,/tf map->base_footprint,map,base_footprint,-2.718439816295347,-3.8917168984864623,0.008731095591616271,0.0003859974766225733,0.002545004153508381,3.012777878799055
608,1778587977.0389643,/tf map->base_footprint,map,base_footprint,-2.765299683410772,-3.8864289603560307,0.008730880180039754,0.0006401143417264908,0.0017446256676827666,3.04248099535222
609,1778587977.239103,/tf map->base_footprint,map,base_footprint,-2.805264055805572,-3.8825924021100153,0.008730817469932935,0.0008655608273872189,0.0014063086767189346,3.047960396369381
610,1778587977.440937,/tf map->base_footprint,map,base_footprint,-2.8558329693341866,-3.878191705582977,0.008730859946492064,0.0011045931428520254,0.001175247848418753,3.0598072694100695
611,1778587977.640014,/tf map->base_footprint,map,base_footprint,-2.906425651944812,-3.874343392904834,0.008730827335521942,0.0013136838183054605,0.0013551131248491699,3.071086547594832
612,1778587977.8396528,/tf map->base_footprint,map,base_footprint,-2.9570601067325137,-3.871047751799833,0.008730739070572544,0.0014920381424003866,0.0019702801719698585,3.0820536458357597
613,1778587978.0390756,/tf map->base_footprint,map,base_footprint,-3.004023014756579,-3.868491979629702,0.008726654619267804,0.0016502378574235505,0.0033725795502693983,3.092843893322446
614,1778587978.2390554,/tf map->base_footprint,map,base_footprint,-3.052605538101824,-3.8663863807162957,0.008728633902435012,0.0017644414232396587,0.0033416147752879932,3.1036088504011388
615,1778587978.4389677,/tf map->base_footprint,map,base_footprint,-3.100538707669745,-3.864812017945339,0.008730879304208397,0.0018488886561712871,0.002524342608205677,3.1140091916450245
616,1778587978.6392608,/tf map->base_footprint,map,base_footprint,-3.148036271147523,-3.8634704873868877,0.00873083833148764,0.0019225439591363678,0.002340406694910413,3.112694087617582
617,1778587978.8388958,/tf map->base_footprint,map,base_footprint,-3.19055145803666,-3.8624848652694643,0.008730849232617343,0.0019528187330304881,0.002303321885398143,3.1248634569958607
618,1778587979.038915,/tf map->base_footprint,map,base_footprint,-3.2411458517435725,-3.8616895923033248,0.00873083119033173,0.001990084833929522,0.002691085754904958,3.1249252290128875
619,1778587979.2389922,/tf map->base_footprint,map,base_footprint,-3.291861163853346,-3.8608866790896585,0.008716116372695296,0.001996961765350569,0.003492809964290001,3.1254309780872718
620,1778587979.4391682,/tf map->base_footprint,map,base_footprint,-3.3423337041286274,-3.8600808929176758,0.008729842695775083,0.001966570138298023,0.003367385754161456,3.125176381135622
621,1778587979.6389885,/tf map->base_footprint,map,base_footprint,-3.3930816600311067,-3.85881515920515,0.008730877968397107,0.0019093450509971798,0.002942434301538069,3.105894935257013
622,1778587979.8389413,/tf map->base_footprint,map,base_footprint,-3.444570911472877,-3.856196201542001,0.008730852181002833,0.0017838142561182066,0.0029682413457324075,3.0731835536041716
623,1778587980.0390167,/tf map->base_footprint,map,base_footprint,-3.496546346454357,-3.851736992740877,0.008726723503275677,0.0015423905354057896,0.00337915659531166,3.033334089835164
624,1778587980.238965,/tf map->base_footprint,map,base_footprint,-3.5400241935951873,-3.8458146518877836,0.008719291807738054,0.0012527979866197598,0.0034612719361139725,2.9761181959730876
625,1778587980.4392262,/tf map->base_footprint,map,base_footprint,-3.591642908096631,-3.8354383128370846,0.008731007329646441,0.0007120866252004999,0.0032197315144279304,2.9121680916036734
626,1778587980.639013,/tf map->base_footprint,map,base_footprint,-3.636714734414364,-3.823994853679703,0.008709288216659167,3.6294962714956956e-05,0.003594987935908491,2.8779116154376614
627,1778587980.8390913,/tf map->base_footprint,map,base_footprint,-3.6761987146277817,-3.812727538120365,0.00873105750639584,-0.0005717182163721877,0.0033013490822543885,2.842120501797473
628,1778587981.0390213,/tf map->base_footprint,map,base_footprint,-3.7112112430954305,-3.801584687614515,0.008712789698027561,-0.0011396378852753166,0.0035259731000913007,2.818522793884152
629,1778587981.239055,/tf map->base_footprint,map,base_footprint,-3.7426189250637893,-3.7909006881808227,0.008729308574986118,-0.0015824271849568339,0.003372874772301812,2.7926114001637923
630,1778587981.4390907,/tf map->base_footprint,map,base_footprint,-3.769606596890963,-3.7805884691458647,0.008715690571163982,-0.0019960267100839076,0.0034723645119505496,2.7650645182129785
631,1778587981.6389658,/tf map->base_footprint,map,base_footprint,-3.792401824394949,-3.771083966539272,0.008723563093007869,-0.0023521580802088253,0.0034343262369587665,2.7308504891892307
632,1778587981.8390913,/tf map->base_footprint,map,base_footprint,-3.8052322471106765,-3.765192123350719,0.008717996661409351,-0.0025561639435412835,0.0034492573803641103,2.6875540795916666
633,1778587982.0390491,/tf map->base_footprint,map,base_footprint,-3.818681886805053,-3.758307593739013,0.008717391528064392,-0.0027030792504850144,0.0034477109986737467,2.643621909486007
634,1778587982.2389846,/tf map->base_footprint,map,base_footprint,-3.830479352329758,-3.7515412268400046,0.008728010155024033,-0.002792441864966676,0.0033778216020225707,2.592716526574285
635,1778587982.4389985,/tf map->base_footprint,map,base_footprint,-3.8397292717589377,-3.745580575946694,0.0087207926897843,-0.0028786440579374396,0.003409695128914141,2.5584701631128164
636,1778587982.6389587,/tf map->base_footprint,map,base_footprint,-3.848261174048476,-3.7397972569642812,0.00871894693354554,-0.0029237950964991362,0.0034701980887106867,2.5279067456118387
637,1778587982.8390334,/tf map->base_footprint,map,base_footprint,-3.8558959454117323,-3.7343355649280126,0.008728219191274556,-0.0029302384023085527,0.0033795977530609467,2.5139067106205357
638,1778587983.0390959,/tf map->base_footprint,map,base_footprint,-3.8625516585131936,-3.729320930195548,0.00872444384747399,-0.002819128017362459,0.0034028339887868563,2.4810654761533426
639,1778587983.2394173,/tf map->base_footprint,map,base_footprint,-3.8665689007842476,-3.726197383187898,0.008718416240763322,-0.0027406495727566567,0.0034509295598881746,2.4600238328498514
640,1778587983.438906,/tf map->base_footprint,map,base_footprint,-3.8706192416529945,-3.722928390460729,0.00872520710650307,-0.0026786251221556307,0.0033691132813428865,2.45808867549261
641,1778587983.6389205,/tf map->base_footprint,map,base_footprint,-3.87556935113732,-3.7188763481086036,0.008724428172210768,-0.002645724370354509,0.0034287008150583986,2.4687994803045332
642,1778587983.8389885,/tf map->base_footprint,map,base_footprint,-3.8799256489714375,-3.715393292025327,0.00872486808432172,-0.002579449419873224,0.003373498316540626,2.4684699668803964
643,1778587984.038917,/tf map->base_footprint,map,base_footprint,-3.8835632406976353,-3.7124889568873765,0.008722795538862925,-0.0024842062134714966,0.0034424114042957005,2.468277635629796
644,1778587984.2389596,/tf map->base_footprint,map,base_footprint,-3.8855669961716153,-3.7109382192295928,0.008730241578812949,-0.002360606506922223,0.0033684661635142764,2.470628429444229
645,1778587984.4391701,/tf map->base_footprint,map,base_footprint,-3.8876304101688826,-3.709348367626308,0.008723643365102287,-0.00225077203548338,0.003389546922378516,2.503882617539592
646,1778587984.6391053,/tf map->base_footprint,map,base_footprint,-3.8925411655934563,-3.7059049972479197,0.008731062113305675,-0.002165215863014316,0.0032501482414035534,2.5413317896189502
